27/07/2023 19:12:07 mateus Cadastrou -> VC75596 
27/07/2023 19:12:07 mateus Cadastrou -> VC84517 
27/07/2023 19:18:16 mateus Cadastrou -> VC76156 
27/07/2023 19:18:29 mateus Cadastrou -> VC75902 
27/07/2023 19:18:29 mateus Cadastrou -> VC84212 
27/07/2023 19:24:46 mateus Cadastrou -> VC75896 
27/07/2023 19:24:46 mateus Cadastrou -> VC84010 
27/07/2023 19:52:15 mateus Cadastrou -> VC84539 
27/07/2023 19:52:45 mateus Cadastrou -> VC75894 
27/07/2023 19:52:46 mateus Cadastrou -> VC84341 
27/07/2023 19:56:14 mateus Cadastrou -> VC75670 
27/07/2023 19:56:14 mateus Cadastrou -> VC84086 
27/07/2023 19:56:34 mateus Cadastrou -> VC75885 
27/07/2023 19:56:34 mateus Cadastrou -> VC84338 
27/07/2023 20:00:09 mateus Cadastrou -> VC75880 
27/07/2023 20:00:09 mateus Cadastrou -> VC84959 
27/07/2023 20:01:26 mateus Cadastrou -> VC75600 
27/07/2023 20:01:27 mateus Cadastrou -> VC84463 
27/07/2023 20:02:25 mateus Cadastrou -> VC74674 
27/07/2023 20:02:25 mateus Cadastrou -> VC84361 
27/07/2023 20:05:49 mateus Cadastrou -> VC75666 
27/07/2023 20:05:49 mateus Cadastrou -> VC84059 
27/07/2023 20:06:41 mateus Cadastrou -> VC75613 
27/07/2023 20:06:41 mateus Cadastrou -> VC83993 
27/07/2023 20:10:36 mateus Cadastrou -> VC75656 
27/07/2023 20:10:36 mateus Cadastrou -> VC84180 
27/07/2023 20:11:50 mateus Cadastrou -> VC75970 
27/07/2023 20:11:50 mateus Cadastrou -> VC84633 
27/07/2023 20:13:01 mateus Cadastrou -> VC75680 
27/07/2023 20:13:01 mateus Cadastrou -> VC84065 
27/07/2023 20:15:55 mateus Cadastrou -> VC75653 
27/07/2023 20:15:55 mateus Cadastrou -> VC84145 
27/07/2023 20:16:17 mateus Cadastrou -> VC75971 
27/07/2023 20:16:17 mateus Cadastrou -> VC84626 
27/07/2023 20:18:52 mateus Cadastrou -> VC75633 
27/07/2023 20:18:52 mateus Cadastrou -> VC84154 
27/07/2023 20:21:19 mateus Cadastrou -> VC75968 
27/07/2023 20:21:19 mateus Cadastrou -> VC84620 
27/07/2023 20:21:35 mateus Cadastrou -> VC75659 
27/07/2023 20:21:35 mateus Cadastrou -> VC84183 
27/07/2023 20:24:38 mateus Cadastrou -> VC75966 
27/07/2023 20:24:38 mateus Cadastrou -> VC84641 
27/07/2023 20:27:18 mateus Cadastrou -> VC75674 
27/07/2023 20:29:15 mateus Cadastrou -> VC75967 
27/07/2023 20:29:15 mateus Cadastrou -> VC84614 
27/07/2023 20:29:53 mateus Cadastrou -> VC75591 
27/07/2023 20:29:53 mateus Cadastrou -> VC84344 
27/07/2023 20:32:49 mateus Cadastrou -> VC75583 
27/07/2023 20:32:49 mateus Cadastrou -> VC84490 
27/07/2023 20:34:26 mateus Cadastrou -> VC76155 
27/07/2023 20:34:26 mateus Cadastrou -> VC85496 
27/07/2023 20:37:10 mateus Cadastrou -> VC75594 
27/07/2023 20:37:10 mateus Cadastrou -> VC84392 
27/07/2023 20:37:33 mateus Cadastrou -> VC75957 
27/07/2023 20:37:34 mateus Cadastrou -> VC84632 
27/07/2023 20:40:57 mateus Cadastrou -> VC75642 
27/07/2023 20:40:57 mateus Cadastrou -> VC84099 
27/07/2023 20:42:00 mateus Cadastrou -> VC75943 
27/07/2023 20:42:00 mateus Cadastrou -> VC85492 
27/07/2023 20:45:23 mateus Cadastrou -> VC76276 
27/07/2023 20:45:23 mateus Cadastrou -> VC84465 
27/07/2023 20:47:34 mateus Cadastrou -> VC75964 
27/07/2023 20:47:34 mateus Cadastrou -> VC88638 
27/07/2023 20:48:02 mateus Cadastrou -> VC75662 
27/07/2023 20:48:02 mateus Cadastrou -> VC84112 
27/07/2023 20:51:01 mateus Cadastrou -> VC75951 
27/07/2023 20:51:01 mateus Cadastrou -> VC84642 
27/07/2023 20:51:26 mateus Cadastrou -> VC75672 
27/07/2023 20:51:26 mateus Cadastrou -> VC84152 
27/07/2023 20:54:42 mateus Cadastrou -> VC75586 
27/07/2023 20:54:42 mateus Cadastrou -> VC84547 
27/07/2023 20:56:56 mateus Cadastrou -> VC75969 
27/07/2023 20:56:56 mateus Cadastrou -> VC84635 
27/07/2023 20:58:02 mateus Cadastrou -> VC74551 
27/07/2023 20:58:02 mateus Cadastrou -> VC84061 
27/07/2023 21:00:06 mateus Cadastrou -> VC75933 
27/07/2023 21:00:06 mateus Cadastrou -> VC85493 
27/07/2023 21:00:55 mateus Cadastrou -> VC75638 
27/07/2023 21:00:55 mateus Cadastrou -> VC84178 
27/07/2023 21:04:35 mateus Cadastrou -> VC75677 
27/07/2023 21:04:35 mateus Cadastrou -> VC84014 
27/07/2023 21:04:53 Vitor Cadastrou -> VC74517 
27/07/2023 21:04:53 Vitor Cadastrou -> VC84488 
27/07/2023 21:08:10 Vitor Cadastrou -> VC74842 
27/07/2023 21:08:11 Vitor Cadastrou -> VC84390 
27/07/2023 21:16:07 Vitor Cadastrou -> VC76053 
27/07/2023 21:16:07 Vitor Cadastrou -> VC84451 
27/07/2023 21:18:58 Vitor Cadastrou -> VC74761 
27/07/2023 21:18:58 Vitor Cadastrou -> VC84375 
27/07/2023 21:19:06 mateus Cadastrou -> VC7456O 
27/07/2023 21:19:06 mateus Cadastrou -> VC84631 
27/07/2023 21:21:24 Vitor Cadastrou -> VC74516 
27/07/2023 21:21:24 Vitor Cadastrou -> VC84481 
27/07/2023 21:22:02 mateus Cadastrou -> VC75974 
27/07/2023 21:22:02 mateus Cadastrou -> VC84646 
27/07/2023 21:24:30 mateus Cadastrou -> VC75963 
27/07/2023 21:24:30 mateus Cadastrou -> VC84608 
27/07/2023 21:37:03 Vitor Cadastrou -> VC74515 
27/07/2023 21:37:03 Vitor Cadastrou -> VC84374 
27/07/2023 21:45:28 mateus Cadastrou -> VC74541 
27/07/2023 21:45:28 mateus Cadastrou -> VC83949 
27/07/2023 21:46:49 Vitor Cadastrou -> VC76070 
27/07/2023 21:46:49 Vitor Cadastrou -> VC84095 
27/07/2023 21:48:49 mateus Cadastrou -> VC74514 
27/07/2023 21:48:49 mateus Cadastrou -> VC84528 
27/07/2023 21:51:38 mateus Cadastrou -> VC74545 
27/07/2023 21:51:38 mateus Cadastrou -> VC84135 
27/07/2023 21:54:38 mateus Cadastrou -> VC75453 
27/07/2023 21:54:38 mateus Cadastrou -> VC84079 
27/07/2023 21:58:00 mateus Cadastrou -> VC74542 
27/07/2023 21:58:00 mateus Cadastrou -> VC83996 
27/07/2023 22:01:52 mateus Cadastrou -> VC75621 
27/07/2023 22:01:52 mateus Cadastrou -> VC84105 
27/07/2023 22:04:05 mateus Cadastrou -> VC75393 
27/07/2023 22:04:05 mateus Cadastrou -> VC84202 
27/07/2023 22:13:17 Vitor Cadastrou -> VC74507 
27/07/2023 22:13:17 Vitor Cadastrou -> VC84538 
27/07/2023 22:16:06 Vitor Cadastrou -> VC74540 
27/07/2023 22:16:07 Vitor Cadastrou -> VC84117 
27/07/2023 22:19:07 Vitor Cadastrou -> VC76198 
27/07/2023 22:19:07 Vitor Cadastrou -> VC84352 
28/07/2023 12:57:52 mateus Cadastrou -> VC75965 
28/07/2023 12:57:52 mateus Cadastrou -> VC84636 
28/07/2023 13:01:28 mateus Cadastrou -> VC75975 
28/07/2023 13:01:29 mateus Cadastrou -> VC84625 
28/07/2023 13:07:13 mateus Cadastrou -> VC75936 
28/07/2023 13:07:13 mateus Cadastrou -> VC85497 
28/07/2023 13:12:13 mateus Cadastrou -> VC75652 
28/07/2023 13:12:13 mateus Cadastrou -> VC83977 
28/07/2023 13:16:45 mateus Cadastrou -> VC75748 
28/07/2023 13:16:45 mateus Cadastrou -> VC83972 
28/07/2023 13:18:22 mateus Cadastrou -> VC74788 
28/07/2023 13:18:22 mateus Cadastrou -> VC84023 
28/07/2023 13:18:46 mateus Cadastrou -> VC75641 
28/07/2023 13:24:25 mateus Cadastrou -> VC74307 
28/07/2023 13:24:25 mateus Cadastrou -> VC84482 
28/07/2023 13:27:29 mateus Cadastrou -> VC76295 
28/07/2023 13:27:29 mateus Cadastrou -> VC84519 
28/07/2023 13:30:30 mateus Cadastrou -> VC74600 
28/07/2023 13:30:30 mateus Cadastrou -> VC84417 
28/07/2023 13:32:30 mateus Cadastrou -> VC75663 
28/07/2023 13:32:30 mateus Cadastrou -> VC83940 
28/07/2023 13:34:59 mateus Cadastrou -> VC75676 
28/07/2023 13:34:59 mateus Cadastrou -> VC84062 
28/07/2023 13:36:20 mateus Cadastrou -> VC74508 
28/07/2023 13:36:20 mateus Cadastrou -> VC84486 
28/07/2023 13:46:58 mateus Cadastrou -> VC75600 
28/07/2023 13:46:58 mateus Cadastrou -> VC84505 
28/07/2023 13:48:20 mateus Cadastrou -> VC75679 
28/07/2023 13:48:20 mateus Cadastrou -> VC84198 
28/07/2023 13:49:02 mateus Cadastrou -> VC75606 
28/07/2023 13:49:02 mateus Cadastrou -> VC84452 
28/07/2023 13:51:40 mateus Cadastrou -> VC76197 
28/07/2023 13:51:41 mateus Cadastrou -> VC84522 
28/07/2023 13:52:23 mateus Cadastrou -> VC75959 
28/07/2023 13:52:23 mateus Cadastrou -> VC84643 
28/07/2023 13:56:36 mateus Cadastrou -> VC74561 
28/07/2023 13:56:36 mateus Cadastrou -> VC84622 
28/07/2023 13:56:42 mateus Cadastrou -> VC74587 
28/07/2023 13:56:42 mateus Cadastrou -> VC84474 
28/07/2023 14:03:48 mateus Cadastrou -> VC75259 
28/07/2023 14:03:48 mateus Cadastrou -> VC83967 
28/07/2023 14:06:10 mateus Cadastrou -> VC75953 
28/07/2023 14:06:10 mateus Cadastrou -> VC84645 
28/07/2023 14:06:57 mateus Cadastrou -> VC76145 
28/07/2023 14:06:57 mateus Cadastrou -> VC84429 
28/07/2023 14:12:22 mateus Cadastrou -> VC75942 
28/07/2023 14:12:22 mateus Cadastrou -> VC85485 
28/07/2023 14:13:36 mateus Cadastrou -> VC75372 
28/07/2023 14:13:36 mateus Cadastrou -> VC84611 
28/07/2023 14:15:44 mateus Cadastrou -> VC75878 
28/07/2023 14:15:44 mateus Cadastrou -> VC84434 
28/07/2023 14:17:19 mateus Cadastrou -> VC75671 
28/07/2023 14:17:19 mateus Cadastrou -> VC84069 
28/07/2023 14:17:52 mateus Cadastrou -> CGV8YR2 
28/07/2023 14:17:52 mateus Cadastrou -> VC84067 
28/07/2023 14:20:46 mateus Cadastrou -> vc75648 
28/07/2023 14:20:46 mateus Cadastrou -> VC83983 
28/07/2023 14:21:58 mateus Cadastrou -> VC75673 
28/07/2023 14:21:58 mateus Cadastrou -> VC84004 
28/07/2023 14:24:49 mateus Cadastrou -> VC75632 
28/07/2023 14:24:49 mateus Cadastrou -> VC83964 
28/07/2023 14:24:55 mateus Cadastrou -> VC75646 
28/07/2023 14:28:03 mateus Cadastrou -> VC75649 
28/07/2023 14:28:03 mateus Cadastrou -> VC83958 
28/07/2023 14:30:07 mateus Cadastrou -> VC75886 
28/07/2023 14:30:07 mateus Cadastrou -> VC84433 
28/07/2023 14:32:20 mateus Cadastrou -> VC75668 
28/07/2023 14:32:20 mateus Cadastrou -> VC84128 
28/07/2023 14:36:03 mateus Cadastrou -> VC75634 
28/07/2023 14:36:03 mateus Cadastrou -> VC93961 
28/07/2023 14:39:06 mateus Cadastrou -> VC75644 
28/07/2023 14:39:06 mateus Cadastrou -> VC84196 
28/07/2023 14:41:25 mateus Cadastrou -> VC75681 
28/07/2023 14:41:25 mateus Cadastrou -> VC84090 
28/07/2023 14:44:10 mateus Cadastrou -> VC75645 
28/07/2023 14:44:10 mateus Cadastrou -> VC83965 
28/07/2023 14:47:26 mateus Cadastrou -> VC75749 
28/07/2023 14:47:26 mateus Cadastrou -> VC84064 
28/07/2023 14:47:31 mateus Cadastrou -> VC75639 
28/07/2023 14:47:31 mateus Cadastrou -> VC83968 
28/07/2023 14:49:31 mateus Cadastrou -> VC75587 
28/07/2023 14:49:31 mateus Cadastrou -> VC84516 
28/07/2023 14:51:54 mateus Cadastrou -> VC75635 
28/07/2023 14:51:54 mateus Cadastrou -> VC83982 
28/07/2023 14:54:53 mateus Cadastrou -> VC75651 
28/07/2023 14:58:03 mateus Cadastrou -> VC75664 
28/07/2023 14:58:03 mateus Cadastrou -> VC84210 
28/07/2023 15:02:05 mateus Cadastrou -> VC74636 
28/07/2023 15:02:05 mateus Cadastrou -> VC84514 
28/07/2023 15:02:15 mateus Cadastrou -> VC75766 
28/07/2023 15:05:04 mateus Cadastrou -> VC74570 
28/07/2023 15:05:04 mateus Cadastrou -> VC84056 
28/07/2023 15:08:08 mateus Cadastrou -> VC76269 
28/07/2023 15:08:09 mateus Cadastrou -> VC84483 
28/07/2023 15:11:51 mateus Cadastrou -> VC83963 
28/07/2023 15:15:42 mateus Cadastrou -> VC74685 
28/07/2023 15:15:42 mateus Cadastrou -> VC84536 
28/07/2023 15:19:36 mateus Cadastrou -> VC76270 
28/07/2023 15:19:36 mateus Cadastrou -> VC84410 
28/07/2023 15:23:11 mateus Cadastrou -> VC75100 
28/07/2023 15:23:11 mateus Cadastrou -> VC83986 
28/07/2023 15:26:04 mateus Cadastrou -> VC75589 
28/07/2023 15:26:04 mateus Cadastrou -> VC84461 
28/07/2023 15:26:57 mateus Cadastrou -> VC74512 
28/07/2023 15:26:57 mateus Cadastrou -> VC84100 
28/07/2023 15:37:20 mateus Cadastrou -> VC75905 
28/07/2023 15:37:21 mateus Cadastrou -> VC84096 
28/07/2023 15:43:52 mateus Cadastrou -> VC75304 
28/07/2023 15:43:52 mateus Cadastrou -> VC84497 
28/07/2023 15:45:44 mateus Cadastrou -> VC74682 
28/07/2023 15:45:44 mateus Cadastrou -> VC84509 
28/07/2023 15:47:34 mateus Cadastrou -> VC74518 
28/07/2023 15:47:34 mateus Cadastrou -> VC84457 
28/07/2023 15:49:00 mateus Cadastrou -> VC74812 
28/07/2023 15:49:00 mateus Cadastrou -> VC84051 
28/07/2023 15:50:43 mateus Cadastrou -> VC74546 
28/07/2023 15:50:43 mateus Cadastrou -> VC83979 
28/07/2023 15:53:07 mateus Cadastrou -> VC74471 
28/07/2023 15:53:07 mateus Cadastrou -> VC84489 
28/07/2023 15:55:28 mateus Cadastrou -> VC74522 
28/07/2023 15:55:29 mateus Cadastrou -> VC84358 
28/07/2023 15:55:49 mateus Cadastrou -> VC74242 
28/07/2023 15:55:49 mateus Cadastrou -> VC83942 
28/07/2023 15:58:29 mateus Cadastrou -> VC74368 
28/07/2023 15:58:29 mateus Cadastrou -> VC84047 
28/07/2023 15:59:13 mateus Cadastrou -> VC74501 
28/07/2023 15:59:13 mateus Cadastrou -> VC84403 
28/07/2023 16:02:43 mateus Cadastrou -> VC75584 
28/07/2023 16:02:43 mateus Cadastrou -> VC84413 
28/07/2023 16:05:15 mateus Cadastrou -> VC76267 
28/07/2023 16:05:15 mateus Cadastrou -> VC84435 
28/07/2023 16:07:32 mateus Cadastrou -> VC74509 
28/07/2023 16:07:32 mateus Cadastrou -> VC84548 
28/07/2023 16:09:13 mateus Cadastrou -> VC74245 
28/07/2023 16:09:13 mateus Cadastrou -> VC83941 
28/07/2023 16:11:03 mateus Cadastrou -> VC75599 
28/07/2023 16:11:03 mateus Cadastrou -> VC84402 
28/07/2023 16:22:33 mateus Cadastrou -> VC74369 
28/07/2023 16:22:33 mateus Cadastrou -> VC84140 
28/07/2023 16:48:56 mateus Cadastrou -> VC75962 
28/07/2023 16:48:56 mateus Cadastrou -> VC84615 
28/07/2023 16:54:44 mateus Cadastrou -> VC75503 
28/07/2023 16:54:44 mateus Cadastrou -> VC84609 
31/07/2023 14:44:50 mateus Cadastrou -> VC74394 
31/07/2023 14:46:38 mateus Cadastrou -> 75469 
31/07/2023 14:46:38 mateus Cadastrou -> VC84209 
07/08/2023 13:30:57 mateus Cadastrou -> VC75182 
07/08/2023 13:33:43 mateus Cadastrou -> VC84133 
